config,log_type,mean_fitness,median_fitness,n_alive,run_id,seed,time,wave,damage,dodged_bullets,enemy_id,fitness,lifespan
ga_only,wave_snapshot,0.14590565,0.145833333333333,4.0,9,370416,1.0,1,,,,,
ga_only,wave_snapshot,0.371520777777777,0.371819533333333,6.0,9,370416,2.0,1,,,,,
ga_only,wave_snapshot,0.670548341414142,0.670847096969697,6.0,9,370416,3.0,1,,,,,
ga_only,wave_snapshot,0.970093795959599,0.970392551515155,6.0,9,370416,4.0,1,,,,,
ga_only,wave_snapshot,1.27145743232324,1.2717561878788,6.0,9,370416,5.0,1,,,,,
ga_only,wave_snapshot,1.57145743232325,1.5717561878788,6.0,9,370416,6.0,1,,,,,
ga_only,wave_snapshot,1.87123015959599,1.87152891515154,6.0,9,370416,7.0,1,,,,,
ga_only,wave_snapshot,2.171230159596,2.17152891515155,6.0,9,370416,8.0,1,,,,,
ga_only,wave_snapshot,2.470395559596,2.47069431515156,6.0,9,370416,9.0,1,,,,,
ga_only,wave_snapshot,2.77084880505055,2.77114756060611,6.0,9,370416,10.0,1,,,,,
ga_only,wave_snapshot,3.07181865050509,3.07211740606065,6.0,9,370416,11.0,1,,,,,
ga_only,wave_snapshot,3.37100288686873,3.37130164242428,6.0,9,370416,12.0,1,,,,,
ga_only,wave_snapshot,3.67111653232327,3.67141528787883,6.0,9,370416,13.0,1,,,,,
ga_only,wave_snapshot,3.97054834141418,3.97084709696973,6.0,9,370416,14.0,1,,,,,
ga_only,wave_snapshot,4.27087020505053,4.27116896060609,6.0,9,370416,15.0,1,,,,,
ga_only,wave_snapshot,4.56918470505053,4.56948346060609,6.0,9,370416,16.0,1,,,,,
ga_only,wave_snapshot,4.87168470505053,4.87198346060609,6.0,9,370416,17.0,1,,,,,
ga_only,wave_snapshot,5.17009376868689,5.17039252424244,6.0,9,370416,18.0,1,,,,,
ga_only,wave_snapshot,5.88752005353537,5.54615214242426,6.0,9,370416,19.0,1,,,,,
ga_only,wave_snapshot,6.18699939898991,5.84563148787879,6.0,9,370416,20.0,1,,,,,
ga_only,wave_snapshot,6.48857864444445,6.14721073333334,6.0,9,370416,21.0,1,,,,,
ga_only,death,,,,9,370416,21.9448856666666,1,0.0,2.0,5.0,11.1660946333333,20.5536487777778
ga_only,wave_snapshot,7.20248959444444,6.44721073333333,5.0,9,370416,22.0,1,,,,,
ga_only,wave_snapshot,7.45211080656564,6.74675618787877,5.0,9,370416,23.0,1,,,,,
ga_only,wave_snapshot,7.70061935202019,7.04496644242422,5.0,9,370416,24.0,1,,,,,
ga_only,wave_snapshot,7.95154262474745,7.34607436969694,5.0,9,370416,25.0,1,,,,,
ga_only,wave_snapshot,8.20211080656563,7.64675618787876,5.0,9,370416,26.0,1,,,,,
