config,log_type,mean_fitness,median_fitness,n_alive,run_id,seed,time,wave,damage,dodged_bullets,enemy_id,fitness,lifespan
ga_only,wave_snapshot,0.146055416666666,0.145847083333333,4.0,15,778935,1.0,1,,,,,
ga_only,wave_snapshot,0.370173822222221,0.370025766666666,6.0,15,778935,2.0,1,,,,,
ga_only,wave_snapshot,0.670650858585859,0.670502803030303,6.0,15,778935,3.0,1,,,,,
ga_only,wave_snapshot,0.971559949494952,0.971411893939397,6.0,15,778935,4.0,1,,,,,
ga_only,wave_snapshot,1.27110540404041,1.27095734848486,6.0,15,778935,5.0,1,,,,,
ga_only,wave_snapshot,1.9852814888889,1.64348051666668,6.0,15,778935,6.0,1,,,,,
ga_only,wave_snapshot,2.7046804828283,1.94621284393942,6.0,15,778935,7.0,1,,,,,
ga_only,wave_snapshot,3.41951712222225,2.2443828166667,6.0,15,778935,8.0,1,,,,,
ga_only,wave_snapshot,3.72065085858589,2.54551655303034,6.0,15,778935,9.0,1,,,,,
ga_only,wave_snapshot,4.01929488253972,2.84416057698416,6.0,15,778935,10.0,1,,,,,
ga_only,wave_snapshot,5.15420711010105,3.22116988787883,6.0,15,778935,11.0,1,,,,,
ga_only,death,,,,15,778935,11.5648270000001,1,0.0,4.0,3.0,13.2035872666667,10.6786242222223
ga_only,wave_snapshot,6.26536948131317,3.52049242424246,5.0,15,778935,12.0,1,,,,,
ga_only,wave_snapshot,6.51650584494953,3.8218560606061,5.0,15,778935,13.0,1,,,,,
ga_only,wave_snapshot,7.59964978434347,4.12162878787882,5.0,15,778935,14.0,1,,,,,
ga_only,wave_snapshot,8.26555060252528,4.420709769697,5.0,15,778935,15.0,1,,,,,
ga_only,death,,,,15,778935,15.1613636363637,1,0.0,7.0,4.0,21.7075482575758,14.0251608585859
ga_only,wave_snapshot,8.89013228737377,4.72013663333336,4.0,15,778935,16.0,1,,,,,
ga_only,wave_snapshot,9.92321723888891,7.48225031060608,4.0,15,778935,17.0,1,,,,,
ga_only,wave_snapshot,10.1237028146465,7.78297867424244,4.0,15,778935,18.0,1,,,,,
ga_only,wave_snapshot,10.3238235661616,8.08315980151516,4.0,15,778935,19.0,1,,,,,
ga_only,wave_snapshot,11.3566317055556,10.6944415939394,4.0,15,778935,20.0,1,,,,,
ga_only,wave_snapshot,12.8064726449495,12.1551451348485,4.0,15,778935,21.0,1,,,,,
ga_only,wave_snapshot,13.8396119055556,12.304999580303,4.0,15,778935,22.0,1,,,,,
ga_only,wave_snapshot,14.4570867540404,12.4556057166667,4.0,15,778935,23.0,1,,,,,
ga_only,wave_snapshot,14.6580967540404,12.6063632166667,4.0,15,778935,24.0,1,,,,,
ga_only,wave_snapshot,14.8576422085859,12.7560223075758,4.0,15,778935,25.0,1,,,,,
ga_only,wave_snapshot,15.4742105722222,14.155948580303,4.0,15,778935,26.0,1,,,,,
ga_only,wave_snapshot,16.0906352388889,15.555767080303,4.0,15,778935,27.0,1,,,,,
ga_only,wave_snapshot,16.7077937237374,16.9561359439394,4.0,15,778935,28.0,1,,,,,
ga_only,death,,,,15,778935,28.8914657575757,1,0.0,9.0,5.0,30.7515788939394,27.5052629797979
ga_only,wave_snapshot,17.3185412540404,17.1055677621212,3.0,15,778935,29.0,1,,,,,
ga_only,wave_snapshot,17.4691094358586,17.2561359439394,3.0,15,778935,30.0,1,,,,,
ga_only,wave_snapshot,17.6185412540404,17.4055677621212,3.0,15,778935,31.0,1,,,,,
ga_only,wave_snapshot,17.7691094358586,17.4555677621212,3.0,15,778935,32.0,1,,,,,
ga_only,wave_snapshot,17.9192230722222,17.4555677621212,3.0,15,778935,33.0,1,,,,,
ga_only,wave_snapshot,18.0687701585858,17.4555677621212,3.0,15,778935,34.0,1,,,,,
ga_only,wave_snapshot,18.2191661585858,17.4555677621212,3.0,15,778935,35.0,1,,,,,
ga_only,wave_snapshot,19.202101860101,17.4555677621212,3.0,15,778935,36.0,1,,,,,
ga_only,wave_snapshot,21.0189957994949,17.4555677621212,3.0,15,778935,37.0,1,,,,,
ga_only,death,,,,15,778935,37.7121212121211,1,0.0,13.0,2.0,43.622775530303,37.0759184343433
ga_only,wave_snapshot,21.9876172055555,17.4555677621212,2.0,15,778935,38.0,1,,,,,
ga_only,wave_snapshot,22.0882003449495,17.4555677621212,2.0,15,778935,39.0,1,,,,,
ga_only,wave_snapshot,22.1878973146464,17.4555677621212,2.0,15,778935,40.0,1,,,,,
ga_only,wave_snapshot,22.2881245873737,17.4555677621212,2.0,15,778935,41.0,1,,,,,
ga_only,wave_snapshot,22.3881067025252,17.4555677621212,2.0,15,778935,42.0,1,,,,,
ga_only,wave_snapshot,22.4880488297979,17.4555677621212,2.0,15,778935,43.0,1,,,,,
ga_only,wave_snapshot,22.5879730722222,17.4555677621212,2.0,15,778935,44.0,1,,,,,
ga_only,wave_snapshot,22.6881245873737,17.5835468560606,2.0,15,778935,45.0,1,,,,,
ga_only,wave_snapshot,22.7879291631313,17.7332537196969,2.0,15,778935,46.0,1,,,,,
ga_only,wave_snapshot,22.8880200025252,17.8833899787878,2.0,15,778935,47.0,1,,,,,
ga_only,wave_snapshot,22.9878366116161,18.0331148924242,2.0,15,778935,48.0,1,,,,,
