config,log_type,mean_fitness,median_fitness,n_alive,run_id,seed,time,wave,damage,dodged_bullets,enemy_id,fitness,lifespan
deep_q,wave_snapshot,0.1442451,0.14421495,4.0,11,370416,1.0,1,,,,,
deep_q,wave_snapshot,0.342765688888888,0.342435622222221,6.0,11,370416,2.0,1,,,,,
deep_q,wave_snapshot,1.5019294,0.668265999999999,6.0,11,370416,3.0,1,,,,,
deep_q,wave_snapshot,1.7847185,0.951055099999999,6.0,11,370416,4.0,1,,,,,
deep_q,wave_snapshot,2.1031085,1.2694451,6.0,11,370416,5.0,1,,,,,
deep_q,wave_snapshot,2.4010905,1.5674271,6.0,11,370416,6.0,1,,,,,
deep_q,wave_snapshot,2.6869767,1.8533133,6.0,11,370416,7.0,1,,,,,
deep_q,wave_snapshot,3.3979228,2.26061798333334,6.0,11,370416,8.0,1,,,,,
deep_q,wave_snapshot,4.5395528,2.56891465,6.0,11,370416,9.0,1,,,,,
deep_q,wave_snapshot,5.67377713333334,4.11980565000001,6.0,11,370416,10.0,1,,,,,
deep_q,wave_snapshot,7.22974783333334,5.71374130000001,6.0,11,370416,11.0,1,,,,,
deep_q,wave_snapshot,7.94535850000001,6.01268530000001,6.0,11,370416,12.0,1,,,,,
deep_q,death,,,,11,370416,12.5391666666667,1,0.0,7.0,2.0,21.0686951,11.8956503333334
deep_q,wave_snapshot,9.06148692707612,6.31813941249134,5.0,11,370416,13.0,1,,,,,
deep_q,wave_snapshot,10.14624125,6.6198446,5.0,11,370416,14.0,1,,,,,
deep_q,wave_snapshot,11.2151858809524,6.90257815714286,5.0,11,370416,15.0,1,,,,,
deep_q,death,,,,11,370416,15.0666666666667,1,0.0,9.0,3.0,26.7519451,14.1731503333334
deep_q,wave_snapshot,11.8491914333333,7.2191222,4.0,11,370416,16.0,1,,,,,
deep_q,wave_snapshot,12.0341609666667,7.49657650000001,4.0,11,370416,17.0,1,,,,,
deep_q,wave_snapshot,12.6620653,9.06343300000001,4.0,11,370416,18.0,1,,,,,
deep_q,wave_snapshot,13.2831395666667,10.6200444,4.0,11,370416,19.0,1,,,,,
deep_q,wave_snapshot,14.6326772333333,14.3943509,4.0,11,370416,20.0,1,,,,,
deep_q,wave_snapshot,15.6790435181818,15.9639003272727,4.0,11,370416,21.0,1,,,,,
deep_q,wave_snapshot,15.8815959,16.2677289,4.0,11,370416,22.0,1,,,,,
deep_q,wave_snapshot,16.0757153666667,16.5589081,4.0,11,370416,23.0,1,,,,,
deep_q,wave_snapshot,16.2827100333333,16.8694001,4.0,11,370416,24.0,1,,,,,
deep_q,wave_snapshot,16.8998829,17.1701594,4.0,11,370416,25.0,1,,,,,
deep_q,wave_snapshot,17.5155845,17.56818655,4.0,11,370416,26.0,1,,,,,
deep_q,wave_snapshot,18.1306780333333,19.11582685,4.0,11,370416,27.0,1,,,,,
deep_q,wave_snapshot,20.3317335,21.71209535,4.0,11,370416,28.0,1,,,,,
deep_q,death,,,,11,370416,28.0905863333334,1,0.0,6.0,4.0,23.084121,26.94707
deep_q,wave_snapshot,22.4865361833333,22.0821047,3.0,11,370416,29.0,1,,,,,
deep_q,wave_snapshot,23.4705809984848,22.2328161818182,3.0,11,370416,30.0,1,,,,,
deep_q,death,,,,11,370416,30.6291263333333,1,3.0,5.0,0.0,42.6467335,30.4891116666666
deep_q,wave_snapshot,24.0193858,22.383498,2.0,11,370416,31.0,1,,,,,
deep_q,wave_snapshot,24.1193858,22.533498,2.0,11,370416,32.0,1,,,,,
deep_q,death,,,,11,370416,32.260606060606,1,0.0,6.0,1.0,24.5610568181818,31.8701893939393
deep_q,wave_snapshot,24.5990448909091,23.8225889090909,1.0,11,370416,33.0,1,,,,,
deep_q,wave_snapshot,25.8156736787879,23.8225889090909,1.0,11,370416,34.0,1,,,,,
deep_q,wave_snapshot,25.8656736787879,23.8225889090909,1.0,11,370416,35.0,1,,,,,
deep_q,wave_snapshot,27.0821130727273,24.4705918681818,1.0,11,370416,36.0,1,,,,,
deep_q,wave_snapshot,27.1322304166667,24.6209439,1.0,11,370416,37.0,1,,,,,
deep_q,wave_snapshot,27.1823024666667,24.77116005,1.0,11,370416,38.0,1,,,,,
deep_q,wave_snapshot,27.2323782242424,24.9213873227272,1.0,11,370416,39.0,1,,,,,
deep_q,wave_snapshot,27.2822492409091,25.0710003727272,1.0,11,370416,40.0,1,,,,,
deep_q,wave_snapshot,27.3324161030303,25.2215009590909,1.0,11,370416,41.0,1,,,,,
deep_q,wave_snapshot,27.3823403454545,25.3712736863636,1.0,11,370416,42.0,1,,,,,
