config,log_type,mean_fitness,median_fitness,n_alive,run_id,seed,time,wave,damage,dodged_bullets,enemy_id,fitness,lifespan
deep_q,wave_snapshot,0.147070466666666,0.146849266666666,4.0,5,883013,1.0,1,,,,,
deep_q,wave_snapshot,0.372639788888888,0.371815033333333,6.0,5,883013,2.0,1,,,,,
deep_q,wave_snapshot,1.50594912222222,0.747806966666662,6.0,5,883013,3.0,1,,,,,
deep_q,wave_snapshot,2.22259178888888,1.04778296666665,6.0,5,883013,4.0,1,,,,,
deep_q,wave_snapshot,2.52256778888887,1.34775896666665,6.0,5,883013,5.0,1,,,,,
deep_q,wave_snapshot,3.23921045555555,1.64773496666666,6.0,5,883013,6.0,1,,,,,
deep_q,wave_snapshot,3.53918645555556,1.94771096666667,6.0,5,883013,7.0,1,,,,,
deep_q,wave_snapshot,4.25582912222224,3.49768696666668,6.0,5,883013,8.0,1,,,,,
deep_q,wave_snapshot,5.38913845555557,3.79766296666667,6.0,5,883013,9.0,1,,,,,
deep_q,death,,,,5,883013,9.83890633333323,1,1.0,8.0,5.0,29.5365406333333,8.45513544444448
deep_q,wave_snapshot,8.09785072222221,4.09763896666665,5.0,5,883013,10.0,1,,,,,
deep_q,wave_snapshot,9.18161216666664,5.68609509999996,5.0,5,883013,11.0,1,,,,,
deep_q,wave_snapshot,11.8478107222222,5.98553336666662,5.0,5,883013,12.0,1,,,,,
deep_q,wave_snapshot,12.5144573888888,6.28550936666659,5.0,5,883013,13.0,1,,,,,
deep_q,wave_snapshot,13.9311040555555,8.76048536666657,5.0,5,883013,14.0,1,,,,,
deep_q,wave_snapshot,15.0144173888888,11.5604613666665,5.0,5,883013,15.0,1,,,,,
deep_q,death,,,,5,883013,15.2384743333328,1,1.0,2.0,4.0,16.2314110333332,14.1047034444441
deep_q,wave_snapshot,15.2253776555554,11.7458345666665,4.0,5,883013,16.0,1,,,,,
deep_q,wave_snapshot,15.4262199888888,11.8964663166665,4.0,5,883013,17.0,1,,,,,
deep_q,wave_snapshot,15.6193461888888,12.0413109666665,4.0,5,883013,18.0,1,,,,,
deep_q,wave_snapshot,15.8245827222221,12.1952383666665,4.0,5,883013,19.0,1,,,,,
deep_q,wave_snapshot,16.4424628555554,13.5196901333332,4.0,5,883013,20.0,1,,,,,
deep_q,wave_snapshot,18.637409631313,19.6659002151514,4.0,5,883013,21.0,1,,,,,
deep_q,wave_snapshot,19.2565439888888,21.0677509833332,4.0,5,883013,22.0,1,,,,,
deep_q,wave_snapshot,19.4575007404039,21.2184685469696,4.0,5,883013,23.0,1,,,,,
deep_q,wave_snapshot,19.6526683585857,21.3648442606059,4.0,5,883013,24.0,1,,,,,
deep_q,wave_snapshot,19.8554041888888,21.5168961333332,4.0,5,883013,25.0,1,,,,,
deep_q,wave_snapshot,20.0563435888888,21.6676006833332,4.0,5,883013,26.0,1,,,,,
deep_q,death,,,,5,883013,26.3740486666661,1,1.0,6.0,3.0,29.6470833333332,25.4902777777773
deep_q,wave_snapshot,20.2280511603173,21.8195927547618,3.0,5,883013,27.0,1,,,,,
deep_q,wave_snapshot,20.3780627317459,21.9696043261903,3.0,5,883013,28.0,1,,,,,
deep_q,wave_snapshot,20.5283644388888,22.1199060333332,3.0,5,883013,29.0,1,,,,,
deep_q,wave_snapshot,20.6784992396824,22.2700408341268,3.0,5,883013,30.0,1,,,,,
deep_q,wave_snapshot,20.8274567888887,22.4189983833332,3.0,5,883013,31.0,1,,,,,
deep_q,wave_snapshot,20.9773489388887,22.5688905333332,3.0,5,883013,32.0,1,,,,,
deep_q,wave_snapshot,21.1288116388887,22.7203532333332,3.0,5,883013,33.0,1,,,,,
deep_q,wave_snapshot,21.2789224752524,22.8704640696968,3.0,5,883013,34.0,1,,,,,
deep_q,wave_snapshot,21.4281601343433,22.8839758333333,3.0,5,883013,35.0,1,,,,,
deep_q,wave_snapshot,21.5788678388887,22.8839758333333,3.0,5,883013,36.0,1,,,,,
deep_q,wave_snapshot,21.7280397388887,22.8839758333333,3.0,5,883013,37.0,1,,,,,
deep_q,wave_snapshot,21.8788187025251,22.8839758333333,3.0,5,883013,38.0,1,,,,,
deep_q,wave_snapshot,22.0281701888887,22.8839758333333,3.0,5,883013,39.0,1,,,,,
deep_q,wave_snapshot,22.1785907388887,22.8839758333333,3.0,5,883013,40.0,1,,,,,
deep_q,wave_snapshot,22.327932861616,22.8839758333333,3.0,5,883013,41.0,1,,,,,
deep_q,wave_snapshot,22.4786706252523,22.8839758333333,3.0,5,883013,42.0,1,,,,,
deep_q,wave_snapshot,22.6289105388887,22.8839758333333,3.0,5,883013,43.0,1,,,,,
deep_q,wave_snapshot,22.7780497888887,22.8839758333333,3.0,5,883013,44.0,1,,,,,
deep_q,wave_snapshot,22.9286921661614,22.8839758333333,3.0,5,883013,45.0,1,,,,,
deep_q,wave_snapshot,23.0778000460315,22.8983647738094,3.0,5,883013,46.0,1,,,,,
deep_q,wave_snapshot,23.228046672222,23.0486113999999,3.0,5,883013,47.0,1,,,,,
deep_q,wave_snapshot,23.3790577888887,23.1996225166665,3.0,5,883013,48.0,1,,,,,
deep_q,wave_snapshot,23.5277472555554,23.3483119833332,3.0,5,883013,49.0,1,,,,,
deep_q,wave_snapshot,23.6776075888887,23.4981723166665,3.0,5,883013,50.0,1,,,,,
deep_q,wave_snapshot,23.8278462388886,23.6484109666665,3.0,5,883013,51.0,1,,,,,
deep_q,wave_snapshot,23.9783305888886,23.7988953166664,3.0,5,883013,52.0,1,,,,,
deep_q,wave_snapshot,24.1281693388886,23.9487340666664,3.0,5,883013,53.0,1,,,,,
deep_q,wave_snapshot,24.2781601343431,24.0987248621209,3.0,5,883013,54.0,1,,,,,
deep_q,wave_snapshot,24.4278318055552,24.248396533333,3.0,5,883013,55.0,1,,,,,
deep_q,wave_snapshot,24.5779804313128,24.3985451590906,3.0,5,883013,56.0,1,,,,,
deep_q,wave_snapshot,24.7275989555552,24.5481636833331,3.0,5,883013,57.0,1,,,,,
deep_q,wave_snapshot,24.8774379555553,24.6980026833331,3.0,5,883013,58.0,1,,,,,
deep_q,wave_snapshot,25.0286846888886,24.8492494166664,3.0,5,883013,59.0,1,,,,,
deep_q,death,,,,5,883013,60.0068069999983,1,0.0,1.0,0.0,20.4599842666662,59.8666142222205
deep_q,death,,,,5,883013,60.0068069999983,1,0.0,0.0,1.0,17.8840994666662,59.6136648888872
