config,log_type,mean_fitness,median_fitness,n_alive,run_id,seed,time,wave,damage,dodged_bullets,enemy_id,fitness,lifespan
q_only,wave_snapshot,0.145917566666666,0.145833333333333,4.0,14,778935,1.0,1,,,,,
q_only,wave_snapshot,0.788147172222222,0.371771566666666,6.0,14,778935,2.0,1,,,,,
q_only,wave_snapshot,1.50423233888889,0.671190066666666,6.0,14,778935,3.0,1,,,,,
q_only,wave_snapshot,1.8044910531746,0.971448780952381,6.0,14,778935,4.0,1,,,,,
q_only,wave_snapshot,2.93702342676768,1.38331628787879,6.0,14,778935,5.0,1,,,,,
q_only,wave_snapshot,4.48681007222223,4.06956128333334,6.0,14,778935,6.0,1,,,,,
q_only,wave_snapshot,5.20353867222223,4.52066486666667,6.0,14,778935,7.0,1,,,,,
q_only,wave_snapshot,5.92086990555557,5.92116096666668,6.0,14,778935,8.0,1,,,,,
q_only,wave_snapshot,6.63846897222223,7.47209336666668,6.0,14,778935,9.0,1,,,,,
q_only,death,,,,14,778935,9.79488666666668,1,0.0,5.0,4.0,15.0981290666667,8.66043022222226
q_only,wave_snapshot,8.1771941949495,8.9823148439394,5.0,14,778935,10.0,1,,,,,
q_only,wave_snapshot,9.2608565888889,10.4577097166667,5.0,14,778935,11.0,1,,,,,
q_only,wave_snapshot,9.92811375555556,10.7584183166667,5.0,14,778935,12.0,1,,,,,
q_only,wave_snapshot,14.177787710101,15.6910988893939,5.0,14,778935,13.0,1,,,,,
q_only,death,,,,14,778935,13.5156066666667,1,1.0,6.0,5.0,25.6372617666667,12.1242058888889
q_only,wave_snapshot,15.6526774055556,15.8403566166667,4.0,14,778935,14.0,1,,,,,
q_only,wave_snapshot,16.270578490404,16.8094357939394,4.0,14,778935,15.0,1,,,,,
q_only,death,,,,14,778935,15.5273403030303,1,1.0,7.0,3.0,28.8928651575758,14.6428838585859
q_only,wave_snapshot,19.6135364146465,21.4107351439394,3.0,14,778935,16.0,1,,,,,
q_only,wave_snapshot,21.3467745040404,25.0606399,3.0,14,778935,17.0,1,,,,,
q_only,death,,,,14,778935,17.1127243333332,1,2.0,4.0,0.0,29.0938173,16.9793909999999
q_only,wave_snapshot,22.2855676373737,27.2650634621212,2.0,14,778935,18.0,1,,,,,
q_only,death,,,,14,778935,18.4578246666666,1,1.0,8.0,1.0,32.4220104666666,18.0733682222221
