config,log_type,mean_fitness,median_fitness,n_alive,run_id,seed,time,wave,damage,dodged_bullets,enemy_id,fitness,lifespan
q_only,wave_snapshot,0.149105745238095,0.148720238095238,4.0,8,370416,1.0,1,,,,,
q_only,wave_snapshot,0.372989247619047,0.372196528571428,6.0,8,370416,2.0,1,,,,,
q_only,wave_snapshot,1.08908294155844,0.747427127272727,6.0,8,370416,3.0,1,,,,,
q_only,wave_snapshot,1.38903243650794,1.04737662222223,6.0,8,370416,4.0,1,,,,,
q_only,wave_snapshot,2.10515348095239,1.42340558571429,6.0,8,370416,5.0,1,,,,,
q_only,wave_snapshot,3.24018407792208,2.82429927792208,6.0,8,370416,6.0,1,,,,,
q_only,wave_snapshot,3.53840181428573,3.12251701428573,6.0,8,370416,7.0,1,,,,,
q_only,wave_snapshot,3.84049701428573,3.42461221428573,6.0,8,370416,8.0,1,,,,,
q_only,wave_snapshot,4.5569943809524,4.82286832857145,6.0,8,370416,9.0,1,,,,,
q_only,wave_snapshot,5.68851531428574,5.12105592857145,6.0,8,370416,10.0,1,,,,,
q_only,wave_snapshot,6.40685558095241,5.61180411428574,6.0,8,370416,11.0,1,,,,,
q_only,wave_snapshot,7.54025591428573,7.08529652857144,6.0,8,370416,12.0,1,,,,,
q_only,wave_snapshot,9.089537487013,9.84707810129872,6.0,8,370416,13.0,1,,,,,
q_only,wave_snapshot,11.3891592142857,11.5857744142857,6.0,8,370416,14.0,1,,,,,
q_only,wave_snapshot,12.5211378476191,11.8844197142857,6.0,8,370416,15.0,1,,,,,
q_only,death,,,,8,370416,15.4969604761905,1,1.0,7.0,5.0,28.7347079714286,14.1156932380953
q_only,wave_snapshot,14.3799451349206,12.1846158904762,5.0,8,370416,16.0,1,,,,,
q_only,death,,,,8,370416,16.9362469090909,1,0.0,6.0,2.0,19.8914939012987,16.3049796709957
q_only,wave_snapshot,17.0453329774892,16.2274514961039,4.0,8,370416,17.0,1,,,,,
q_only,death,,,,8,370416,17.4652144444444,1,2.0,4.0,1.0,29.1267913047619,17.0893043492063
q_only,wave_snapshot,19.2183417391053,22.3771395506493,3.0,8,370416,18.0,1,,,,,
q_only,wave_snapshot,20.2020681867244,22.5275326649351,3.0,8,370416,19.0,1,,,,,
q_only,wave_snapshot,20.7686845391053,22.6774823506493,3.0,8,370416,20.0,1,,,,,
q_only,death,,,,8,370416,20.6869949999998,1,1.0,4.0,3.0,22.9417183285714,19.8057277619046
q_only,wave_snapshot,22.9024826113275,24.351692497619,2.0,8,370416,21.0,1,,,,,
q_only,wave_snapshot,24.5858430224386,24.5017331142857,2.0,8,370416,22.0,1,,,,,
q_only,death,,,,8,370416,22.5652978571427,1,1.0,7.0,0.0,31.2333583571428,22.4445278571427
q_only,wave_snapshot,25.9146135016594,26.1471595590909,1.0,8,370416,23.0,1,,,,,
q_only,death,,,,8,370416,23.8700124242422,1,1.0,6.0,4.0,28.8216235558441,22.738745186147
q_only,wave_snapshot,26.7916155698412,28.7781657636363,0.0,8,370416,24.0,1,,,,,
q_only,wave_snapshot,26.7916155698412,28.7781657636363,0.0,8,370416,25.0,1,,,,,
q_only,wave_snapshot,26.7916155698412,28.7781657636363,0.0,8,370416,26.0,1,,,,,
q_only,wave_snapshot,26.7916155698412,28.7781657636363,0.0,8,370416,27.0,1,,,,,
q_only,wave_snapshot,26.7916155698412,28.7781657636363,0.0,8,370416,28.0,1,,,,,
q_only,wave_snapshot,26.7916155698412,28.7781657636363,0.0,8,370416,29.0,1,,,,,
q_only,wave_snapshot,26.7916155698412,28.7781657636363,0.0,8,370416,30.0,1,,,,,
q_only,wave_snapshot,26.7916155698412,28.7781657636363,0.0,8,370416,31.0,1,,,,,
q_only,wave_snapshot,26.7916155698412,28.7781657636363,0.0,8,370416,32.0,1,,,,,
q_only,wave_snapshot,26.7916155698412,28.7781657636363,0.0,8,370416,33.0,1,,,,,
q_only,wave_snapshot,26.7916155698412,28.7781657636363,0.0,8,370416,34.0,1,,,,,
q_only,wave_snapshot,26.7916155698412,28.7781657636363,0.0,8,370416,35.0,1,,,,,
q_only,wave_snapshot,26.7916155698412,28.7781657636363,0.0,8,370416,36.0,1,,,,,
q_only,wave_snapshot,26.7916155698412,28.7781657636363,0.0,8,370416,37.0,1,,,,,
q_only,wave_snapshot,26.7916155698412,28.7781657636363,0.0,8,370416,38.0,1,,,,,
q_only,wave_snapshot,26.7916155698412,28.7781657636363,0.0,8,370416,39.0,1,,,,,
q_only,wave_snapshot,26.7916155698412,28.7781657636363,0.0,8,370416,40.0,1,,,,,
q_only,wave_snapshot,26.7916155698412,28.7781657636363,0.0,8,370416,41.0,1,,,,,
q_only,wave_snapshot,26.7916155698412,28.7781657636363,0.0,8,370416,42.0,1,,,,,
q_only,wave_snapshot,26.7916155698412,28.7781657636363,0.0,8,370416,43.0,1,,,,,
q_only,wave_snapshot,26.7916155698412,28.7781657636363,0.0,8,370416,44.0,1,,,,,
q_only,wave_snapshot,26.7916155698412,28.7781657636363,0.0,8,370416,45.0,1,,,,,
q_only,wave_snapshot,26.7916155698412,28.7781657636363,0.0,8,370416,46.0,1,,,,,
q_only,wave_snapshot,26.7916155698412,28.7781657636363,0.0,8,370416,47.0,1,,,,,
q_only,wave_snapshot,26.7916155698412,28.7781657636363,0.0,8,370416,48.0,1,,,,,
q_only,wave_snapshot,26.7916155698412,28.7781657636363,0.0,8,370416,49.0,1,,,,,
q_only,wave_snapshot,26.7916155698412,28.7781657636363,0.0,8,370416,50.0,1,,,,,
q_only,wave_snapshot,26.7916155698412,28.7781657636363,0.0,8,370416,51.0,1,,,,,
q_only,wave_snapshot,26.7916155698412,28.7781657636363,0.0,8,370416,52.0,1,,,,,
q_only,wave_snapshot,26.7916155698412,28.7781657636363,0.0,8,370416,53.0,1,,,,,
