config,log_type,mean_fitness,median_fitness,n_alive,run_id,seed,time,wave,damage,dodged_bullets,enemy_id,fitness,lifespan
base,wave_snapshot,0.144157608333333,0.14375,4.0,7,370416,1.0,1,,,,,
base,wave_snapshot,0.369763427777777,0.369833466666666,6.0,7,370416,2.0,1,,,,,
base,wave_snapshot,0.669095736868686,0.669165775757575,6.0,7,370416,3.0,1,,,,,
base,wave_snapshot,0.969429282323234,0.969499321212124,6.0,7,370416,4.0,1,,,,,
base,wave_snapshot,1.26945090959597,1.26952094848486,6.0,7,370416,5.0,1,,,,,
base,wave_snapshot,1.56808727323234,1.56815731212123,6.0,7,370416,6.0,1,,,,,
base,wave_snapshot,1.86922363686872,1.86929367575761,6.0,7,370416,7.0,1,,,,,
base,wave_snapshot,2.16990545505055,2.16997549393944,6.0,7,370416,8.0,1,,,,,
base,wave_snapshot,2.46911365505055,2.46918369393944,6.0,7,370416,9.0,1,,,,,
base,wave_snapshot,2.76781045505055,2.76788049393944,6.0,7,370416,10.0,1,,,,,
base,wave_snapshot,3.06876107886007,3.06883111774896,6.0,7,370416,11.0,1,,,,,
base,wave_snapshot,3.36769075505055,3.36776079393944,6.0,7,370416,12.0,1,,,,,
base,wave_snapshot,3.66857588232327,3.66864592121216,6.0,7,370416,13.0,1,,,,,
base,wave_snapshot,3.96889806414145,3.96896810303034,6.0,7,370416,14.0,1,,,,,
base,wave_snapshot,4.26858386414145,4.26865390303034,6.0,7,370416,15.0,1,,,,,
base,wave_snapshot,4.56945090959599,4.56952094848488,6.0,7,370416,16.0,1,,,,,
base,wave_snapshot,4.8700272277778,4.87009726666669,6.0,7,370416,17.0,1,,,,,
base,wave_snapshot,5.16954602777779,5.16961606666668,6.0,7,370416,18.0,1,,,,,
base,wave_snapshot,5.46806901868688,5.46813905757577,6.0,7,370416,19.0,1,,,,,
base,wave_snapshot,5.76833932777779,5.76840936666668,6.0,7,370416,20.0,1,,,,,
base,wave_snapshot,6.0690875459596,6.06915758484849,6.0,7,370416,21.0,1,,,,,
base,wave_snapshot,6.36899636414141,6.3690664030303,6.0,7,370416,22.0,1,,,,,
base,wave_snapshot,6.67013272777777,6.67020276666666,6.0,7,370416,23.0,1,,,,,
base,wave_snapshot,6.96842577323231,6.9684958121212,6.0,7,370416,24.0,1,,,,,
base,wave_snapshot,7.26854181868685,7.26861185757574,6.0,7,370416,25.0,1,,,,,
base,wave_snapshot,7.56831454595957,7.56838458484846,6.0,7,370416,26.0,1,,,,,
base,wave_snapshot,7.86854073686866,7.86861077575755,6.0,7,370416,27.0,1,,,,,
base,wave_snapshot,8.17013272777776,8.17020276666664,6.0,7,370416,28.0,1,,,,,
base,wave_snapshot,8.47013272777775,8.47020276666664,6.0,7,370416,29.0,1,,,,,
base,wave_snapshot,8.76868995505048,8.76875999393936,6.0,7,370416,30.0,1,,,,,
base,wave_snapshot,9.06928155505047,9.06935159393936,6.0,7,370416,31.0,1,,,,,
base,wave_snapshot,9.36917305505047,9.36924309393935,6.0,7,370416,32.0,1,,,,,
base,wave_snapshot,9.67013272777774,9.67020276666663,6.0,7,370416,33.0,1,,,,,
base,wave_snapshot,9.96994432777774,9.97001436666663,6.0,7,370416,34.0,1,,,,,
base,wave_snapshot,10.2689963641414,10.2690664030303,6.0,7,370416,35.0,1,,,,,
base,wave_snapshot,10.5692236368686,10.5692936757575,6.0,7,370416,36.0,1,,,,,
base,wave_snapshot,10.8699054550505,10.8699754939393,6.0,7,370416,37.0,1,,,,,
base,wave_snapshot,11.1696781823232,11.1697482212121,6.0,7,370416,38.0,1,,,,,
base,wave_snapshot,11.4687690914141,11.468839130303,6.0,7,370416,39.0,1,,,,,
base,wave_snapshot,11.7689963641414,11.7690664030302,6.0,7,370416,40.0,1,,,,,
base,wave_snapshot,12.0699054550504,12.0699754939393,6.0,7,370416,41.0,1,,,,,
base,wave_snapshot,12.7867993944444,12.4452027666666,6.0,7,370416,42.0,1,,,,,
base,wave_snapshot,13.0867993944444,12.7452027666666,6.0,7,370416,43.0,1,,,,,
base,wave_snapshot,13.3847539398989,13.0431573121211,6.0,7,370416,44.0,1,,,,,
base,wave_snapshot,13.6855033217171,13.3439066939393,6.0,7,370416,45.0,1,,,,,
base,wave_snapshot,13.985663030808,13.6440664030302,6.0,7,370416,46.0,1,,,,,
base,wave_snapshot,14.2861175762626,13.9445209484848,6.0,7,370416,47.0,1,,,,,
base,wave_snapshot,14.5854357580807,14.243839130303,6.0,7,370416,48.0,1,,,,,
base,wave_snapshot,14.885663030808,14.5440664030302,6.0,7,370416,49.0,1,,,,,
base,wave_snapshot,15.1865721217171,14.8449754939393,6.0,7,370416,50.0,1,,,,,
base,wave_snapshot,15.4867993944444,15.1452027666666,6.0,7,370416,51.0,1,,,,,
base,wave_snapshot,15.7849812126262,15.4433845848484,6.0,7,370416,52.0,1,,,,,
base,wave_snapshot,16.0854357580807,15.7438391303029,6.0,7,370416,53.0,1,,,,,
base,wave_snapshot,16.385663030808,16.0440664030302,6.0,7,370416,54.0,1,,,,,
base,wave_snapshot,16.6867993944444,16.3452027666666,6.0,7,370416,55.0,1,,,,,
